"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000171819","chr1",11189355,11195981,"ENSG00000171819",1.84916833632134,-1.84306734256076,2.2190438350346,-0.830568244512404,0.40621758024981,NA,"ANGPTL7"
"ENSG00000171824","chr1",11066613,11099898,"ENSG00000171824",1852.70065422118,0.240842186744056,0.130155024207099,1.85042558450019,0.0642522343469018,0.139998153757911,"EXOSC10"
"ENSG00000171843","chr9",20341669,20622499,"ENSG00000171843",135.371366905794,0.0185788284617396,0.214055370241403,0.0867944982683085,0.93083486086748,0.95924892838112,"MLLT3"
"ENSG00000171848","chr2",10120698,10211725,"ENSG00000171848",8074.57856597438,0.00969834386039637,0.105072754184526,0.0923012243817685,0.926458715608468,0.956739735038683,"RRM2"
"ENSG00000171853","chr2",3379674,3485094,"ENSG00000171853",1018.37658244905,-0.181523728212799,0.0861478974646167,-2.10711733605983,0.0351074099740998,0.0885559133482489,"TRAPPC12"
"ENSG00000171858","chr20",62385948,62388534,"ENSG00000171858",1535.90233111605,0.0566210740831679,0.128156819448665,0.441810855846404,0.658626082266224,0.777401997159796,"RPS21"
"ENSG00000171860","chr12",8056844,8066374,"ENSG00000171860",3.62624664757613,-0.144579816974821,1.39833105995938,-0.103394554490566,0.917649833871791,NA,"C3AR1"
"ENSG00000171861","chr17",782345,792509,"ENSG00000171861",571.573284472232,-0.204792331270754,0.151729064839028,-1.34972380860596,0.177104592381567,0.30857379164378,"MRM3"
"ENSG00000171862","chr10",87862638,87971930,"ENSG00000171862",1762.62297290257,0.234078363267895,0.150707795268824,1.55319346852869,0.120376921257348,0.228755336799539,"PTEN"
"ENSG00000171863","chr2",3575198,3580952,"ENSG00000171863",220.425248160401,-0.310160206793132,0.216163419047956,-1.43484132587819,0.15133231864135,0.273464459643914,"RPS7"
"ENSG00000171865","chr2",3541430,3558371,"ENSG00000171865",2.15908439861543,2.08322817852697,1.81705305378375,1.14648726089144,0.251593595283182,NA,"RNASEH1"
"ENSG00000171867","chr20",4685730,4701590,"ENSG00000171867",2.26096382613883,0.271429939812183,1.63699731594049,0.165809642550477,0.868306757510801,NA,"PRNP"
"ENSG00000171872","chr1",44118821,44135140,"ENSG00000171872",3.46288450805381,0.0620601471069138,1.43472142153329,0.0432558865961519,0.965497555681123,NA,"KLF17"
"ENSG00000171877","chr15",43870761,44195271,"ENSG00000171877",116.782242321572,0.15763440663274,0.25294876246843,0.623187103563765,0.533161575482863,0.679343046974443,"FRMD5"
"ENSG00000171889","chr9",21364605,21591906,"ENSG00000171889",347.719545780719,0.963801182313616,0.159719764876982,6.03432632809062,1.59627199953093e-09,2.46457159222288e-08,"MIR31HG"
"ENSG00000171903","chr19",15912367,15934933,"ENSG00000171903",88.9052178795092,-6.07604080057537,0.545843454024947,-11.1314714058981,8.81679525054871e-29,9.65045473004256e-27,"CYP4F11"
"ENSG00000171914","chr15",62390512,62844631,"ENSG00000171914",126.215308497339,-1.01313934387361,0.262044584538556,-3.86628613469607,0.000110505279997047,0.000646627316221386,"TLN2"
"ENSG00000171928","chr17",18781111,18806715,"ENSG00000171928",1221.67265607933,0.280566647139016,0.106391217742329,2.63712224648584,0.00836126935743373,0.0274139612336935,"TVP23B"
"ENSG00000171936","chr19",15737985,15742343,"ENSG00000171936",3.67874212987721,-5.68568472747704,2.69791865173266,-2.10743371518098,0.0350800017029067,NA,"OR10H3"
"ENSG00000171940","chr20",53567071,53609907,"ENSG00000171940",243.253304775277,0.195345037821715,0.211186523401951,0.924988179524674,0.354972056110567,0.511772602123891,"ZNF217"
"ENSG00000171942","chr19",15728024,15729052,"ENSG00000171942",3.98964822940975,-3.16314390508337,2.39930156772369,-1.3183602876917,0.187383068076999,NA,"OR10H2"
"ENSG00000171944","chr11",5128776,5138356,"ENSG00000171944",5.30081597153938,-6.20236644708882,3.10713098113386,-1.99617154370024,0.0459152537392671,NA,"OR52A5"
"ENSG00000171953","chr17",17977409,18039209,"ENSG00000171953",263.411437978301,0.0340783379920921,0.222843055971812,0.152925285661146,0.878457195366806,0.92877411410832,"ATPAF2"
"ENSG00000171960","chr1",42658185,42676758,"ENSG00000171960",87.9676259192886,-0.287474073813045,0.300276135424681,-0.957365704092568,0.338382702565282,0.494484867176992,"PPIH"
"ENSG00000171962","chr17",17972813,18016889,"ENSG00000171962",2.37932418821143,-0.789550371379709,2.14415482379435,-0.368233843292389,0.712698877208953,NA,"DRC3"
"ENSG00000171970","chr19",2900914,2919102,"ENSG00000171970",50.3497432859598,1.06958882829439,0.398925669297448,2.6811732375559,0.00733645251118113,0.0245803090271459,"ZNF57"
"ENSG00000171984","chr20",5750372,5864395,"ENSG00000171984",14.1399495725554,-0.834850253074993,0.632910290364036,-1.31906569664842,0.187147150050369,0.321051904907288,"SHLD1"
"ENSG00000171988","chr10",63167221,63521850,"ENSG00000171988",334.95184393043,0.0195373351029952,0.186856088806593,0.104558193569049,0.916726389502765,0.951417948604335,"JMJD1C"
"ENSG00000171989","chr15",59206843,59208588,"ENSG00000171989",45.0749926897055,-0.0780098838951799,0.582992913022349,-0.133809317665221,0.893553359029582,0.936885958633565,"LDHAL6B"
"ENSG00000172000","chr19",2867335,2883445,"ENSG00000172000",48.3971231156886,-3.34250271636364,0.452914655623779,-7.3799835683395,1.58309069259063e-13,4.38083720100869e-12,"ZNF556"
"ENSG00000172006","chr19",2819868,2836735,"ENSG00000172006",21.9932622804064,-1.09843995610599,0.690894166072598,-1.58988164909553,0.111861484838644,0.216260833092088,"ZNF554"
"ENSG00000172007","chr4",139453232,139476609,"ENSG00000172007",143.523507788842,0.529980929628044,0.328199953395387,1.61481110568461,0.106351607401238,0.208069638546406,"RAB33B"
"ENSG00000172009","chr19",2785494,2815807,"ENSG00000172009",2363.02735719137,0.364520537896195,0.130156613706828,2.80063016019503,0.00510029345238835,0.0180811155097828,"THOP1"
"ENSG00000172020","chr3",115623510,115721490,"ENSG00000172020",3.60051639282596,-2.22728261074874,1.29833683031453,-1.71548904625094,0.0862556019694011,NA,"GAP43"
"ENSG00000172037","chr3",49121113,49133118,"ENSG00000172037",422.701078015684,0.675726791257295,0.216814352879638,3.11661466264836,0.00182940522103717,0.00758683308683853,"LAMB2"
"ENSG00000172046","chr3",49108046,49120938,"ENSG00000172046",35.1975287941372,-0.311614394816877,0.596423177441492,-0.522471973932378,0.601341754907416,0.733719363781927,"USP19"
"ENSG00000172053","chr3",49095932,49105130,"ENSG00000172053",1642.56528611407,-0.0987591397138923,0.0986126040934748,-1.00148597252618,0.316591918464198,0.471990810906925,"QARS1"
"ENSG00000172057","chr17",39921037,39929328,"ENSG00000172057",157.534516389738,0.0803289368392884,0.208168613649073,0.385883997741876,0.699582582452439,0.807474143516095,"ORMDL3"
"ENSG00000172059","chr2",10042849,10054836,"ENSG00000172059",179.258289659977,-0.763216989944665,0.232184185529527,-3.28711875102108,0.00101218141029829,0.00456356451226434,"KLF11"
"ENSG00000172062","chr5",70925030,70953942,"ENSG00000172062",790.203422623763,0.211259376531776,0.165809817483648,1.27410656219201,0.202625653105327,0.340179112766119,"SMN1"
"ENSG00000172071","chr2",88556741,88691518,"ENSG00000172071",251.439416392713,-0.263178999419225,0.17286825832138,-1.52242523858804,0.12790256488259,0.239787682042804,"EIF2AK3"
"ENSG00000172081","chr19",2071032,2096679,"ENSG00000172081",96.8260922434563,0.96431400382946,0.322130482191375,2.99355092777768,0.0027575148344631,0.0107588715326808,"MOB3A"
"ENSG00000172086","chr2",88027203,88064252,"ENSG00000172086",25.2605018390378,0.41701837251498,0.543065008255535,0.76789770317655,0.442547962084093,0.59669989740309,"KRCC1"
"ENSG00000172113","chr3",48290288,48301685,"ENSG00000172113",294.085885950078,0.374532779597393,0.247623143835431,1.51251120471318,0.130403864382908,0.243395397909572,"NME6"
"ENSG00000172115","chr7",25118656,25125266,"ENSG00000172115",5119.3727766028,-0.141711750692645,0.104742043034116,-1.35295958134489,0.176068543229088,0.307074160114581,"CYCS"
"ENSG00000172123","chr17",35409347,35433475,"ENSG00000172123",237.778547363197,-0.763342224161275,0.190293756071736,-4.01138870722334,6.03626309425661e-05,0.000383015265385568,"SLFN12"
"ENSG00000172137","chr16",71358713,71390436,"ENSG00000172137",28.8389959692653,-5.20990291082804,0.921803236640569,-5.65186007570886,1.58720776562508e-08,2.13116976985738e-07,"CALB2"
"ENSG00000172146","chr17",3207539,3218896,"ENSG00000172146",5.43333637082787,-6.23782581235812,3.09275486849841,-2.01691568765898,0.0437043126600357,0.10429650942172,"OR1A1"
"ENSG00000172150","chr17",3197519,3198448,"ENSG00000172150",12.7201673398997,-6.47935086812886,3.91147136022563,-1.65649963183039,NA,NA,"OR1A2"
"ENSG00000172154","chr11",56093308,56094240,"ENSG00000172154",2.78292838505818,-5.27730261372409,3.57264641237392,-1.47714103344962,0.139637836219314,NA,"OR8I2"
"ENSG00000172159","chr9",83242990,83538737,"ENSG00000172159",283.097375282031,-0.536295873670703,0.19746926077983,-2.71584484366228,0.00661068908556312,0.0224364444905643,"FRMD3"
"ENSG00000172164","chr8",120535745,120813273,"ENSG00000172164",223.505628692438,-0.973875403442303,0.205679995800321,-4.73490579214015,2.19156872388815e-06,1.94543381507204e-05,"SNTB1"
"ENSG00000172167","chr8",120445400,120542133,"ENSG00000172167",185.379468248561,-0.146997335218329,0.190708352987367,-0.770796522101295,0.440827549044475,0.595160209735192,"MTBP"
"ENSG00000172171","chr17",30897336,30906249,"ENSG00000172171",227.585206857113,-0.457919324147002,0.218574409680351,-2.09502715718951,0.0361685784214438,0.0905618061414377,"TEFM"
"ENSG00000172172","chr8",120380761,120445402,"ENSG00000172172",101.507329219737,0.0738969071405721,0.283492660101547,0.260666033166793,0.794350062283561,0.875053328500664,"MRPL13"
"ENSG00000172175","chr18",58671426,58754477,"ENSG00000172175",217.279301478542,0.182445793250709,0.194998581893982,0.935626256758639,0.349465650839181,0.506035839078374,"MALT1"
"ENSG00000172183","chr15",88635618,88656483,"ENSG00000172183",9.6478718675222,0.512145895241673,0.819775669915649,0.624739076843267,0.532142321651311,0.678686300574638,"ISG20"
"ENSG00000172188","chr11",55602360,55607645,"ENSG00000172188",1.58845379966697,-3.40166214820881,3.3534267066729,-1.01438392598232,0.310399591254887,NA,"OR4C11"
"ENSG00000172197","chr6",20099684,20212469,"ENSG00000172197",33.9819990332826,1.2648331625184,0.459806938331223,2.75079181516673,0.0059451412976771,0.0205459072363128,"MBOAT1"
"ENSG00000172199","chr11",56375624,56376553,"ENSG00000172199",4.63821397509696,-6.01062023606971,3.18871297181973,-1.88496747408394,0.0594342292864849,NA,"OR8U1"
"ENSG00000172208","chr11",48245104,48246015,"ENSG00000172208",2.23758925858686,-3.01561361232846,2.63157967019461,-1.14593285792691,0.251822934383659,NA,"OR4X2"
"ENSG00000172216","chr20",50190734,50192690,"ENSG00000172216",186.825303514352,-0.707118157834578,0.296437931363823,-2.38538352558776,0.017061324082137,0.0495146940423298,"CEBPB"
"ENSG00000172239","chr5",43526267,43557758,"ENSG00000172239",2829.13474982625,-0.297640602433454,0.118229973366683,-2.51747161872685,0.0118200492024652,0.036619151673748,"PAIP1"
"ENSG00000172244","chr5",43486709,43515148,"ENSG00000172244",347.316780197725,0.283295643148079,0.149985725441974,1.88881736787464,0.0589163047420923,0.130843293448063,"C5orf34"
"ENSG00000172260","chr1",71395943,72282539,"ENSG00000172260",411.814534387106,-0.120039356632799,0.179210103096787,-0.669824717236892,0.502969535004219,0.652901495497375,"NEGR1"
"ENSG00000172262","chr5",43065176,43192021,"ENSG00000172262",653.364248223943,-0.0736419056154985,0.124122353688093,-0.593300911780589,0.552979788691892,0.694128646013467,"ZNF131"
"ENSG00000172264","chr20",13995369,16053197,"ENSG00000172264",14.8306867101115,-2.23482999305871,0.679100092810289,-3.29086980950101,0.000998781258224558,0.00451310705660702,"MACROD2"
"ENSG00000172269","chr11",119096025,119108331,"ENSG00000172269",762.790224415572,0.396603578054082,0.107219733906033,3.69897931664021,0.000216468238549271,0.00116909565071124,"DPAGT1"
"ENSG00000172270","chr19",571277,583498,"ENSG00000172270",11237.6184346533,0.588658699415997,0.108458376929318,5.42750791669717,5.71463329388338e-08,6.84806349459592e-07,"BSG"
"ENSG00000172273","chr11",119121509,119136059,"ENSG00000172273",187.617948068102,-0.190398803494251,0.242470811207662,-0.785244221957859,0.432310392149262,0.587262605130756,"HINFP"
"ENSG00000172289","chr11",59712916,59713845,"ENSG00000172289",5.44708776496674,-5.24542648241565,2.69451235216904,-1.94670715767666,0.0515698530121539,0.11847729161844,"OR10V1"
"ENSG00000172292","chr2",168456249,168775134,"ENSG00000172292",1224.45699911454,-0.608769020666887,0.110627307480946,-5.50288201465753,3.73632477166298e-08,4.6406895010959e-07,"CERS6"
"ENSG00000172296","chr20",13008972,13169103,"ENSG00000172296",58.7372763902012,-0.811077782777095,0.406681450678631,-1.99438106022207,0.0461104267201679,0.108726239885081,"SPTLC3"
"ENSG00000172301","chr17",31851871,31859291,"ENSG00000172301",783.003226001934,0.227421025115444,0.0993664058975947,2.2887113915524,0.0220961267098935,0.0612288465950688,"COPRS"
"ENSG00000172315","chr20",46684365,46689444,"ENSG00000172315",307.03637068851,0.425108156526106,0.401203687394747,1.05958187793982,0.289334861624883,0.44226384896003,"TP53RK"
"ENSG00000172318","chr2",167293001,167874045,"ENSG00000172318",20.7901858521597,-1.39508624976592,0.554921932433532,-2.51402254664538,0.011936280262726,0.036887603496043,"B3GALT1"
"ENSG00000172320","chr11",59436469,59451380,"ENSG00000172320",3.04796918363514,-5.40788498643751,3.49503166717439,-1.54730643422456,0.121789370960481,NA,"OR5A1"
"ENSG00000172324","chr11",59416969,59426413,"ENSG00000172324",5.59156856659926,-3.65471852272967,2.31540066812394,-1.57843891687693,0.114464810607767,0.220010052248451,"OR5A2"
"ENSG00000172331","chr7",134646811,134679816,"ENSG00000172331",183.439914987541,0.227906978650978,0.20276478356142,1.12399685314162,0.261014360939433,0.410069851436179,"BPGM"
"ENSG00000172336","chr7",100705445,100707504,"ENSG00000172336",926.159615742388,0.376936386547645,0.280487614688294,1.34386107196403,0.178993316199933,0.311068764289052,"POP7"
"ENSG00000172339","chr1",94974405,95072951,"ENSG00000172339",287.115756043324,-0.545525553812235,0.154529009914469,-3.53024687153681,0.000415172077640641,0.00209104128997396,"ALG14"
"ENSG00000172340","chr3",67360460,67654624,"ENSG00000172340",494.08569990916,0.812271591599244,0.239483668243895,3.39176194166197,0.000694447482943107,0.00328823163128604,"SUCLG2"
"ENSG00000172345","chr15",81309053,81324183,"ENSG00000172345",16.8311060655262,-0.317783002261364,0.60106453066996,-0.528700307614485,0.597013363765994,0.729907931226421,"STARD5"
"ENSG00000172350","chr11",119149052,119162653,"ENSG00000172350",5.98714891961434,-0.377417820599242,0.954535285170986,-0.395394310155475,0.692551907534318,0.802456884164764,"ABCG4"
"ENSG00000172354","chr7",100673567,100679174,"ENSG00000172354",3456.14081643893,0.446263621627164,0.116586028225117,3.8277624550814,0.000129313465555036,0.000744950081879318,"GNB2"
"ENSG00000172361","chr18",50227193,50266504,"ENSG00000172361",15.730596769788,2.48235227437317,0.700554600707867,3.54341013800338,0.000394987896474255,0.00199841379400656,"CFAP53"
"ENSG00000172362","chr11",58438994,58442236,"ENSG00000172362",5.56406577832151,-5.28074804483451,2.68767661150572,-1.9648003864111,0.049437345471797,0.114695764220053,"OR5B12"
"ENSG00000172365","chr11",58421238,58428121,"ENSG00000172365",1.45772439217333,-4.35295022582571,3.94646347071009,-1.10300025785934,0.270027053172715,NA,"OR5B2"
"ENSG00000172366","chr16",636817,648474,"ENSG00000172366",47.1891788814081,1.25378568828796,0.573371922542203,2.18668832392238,0.0287652845603851,0.0758025845713159,"MCRIP2"
"ENSG00000172375","chr11",119102198,119118544,"ENSG00000172375",170.842792573907,0.97493250890204,0.211564545165035,4.60820364840208,4.06162752689671e-06,3.38487368132065e-05,"C2CD2L"
"ENSG00000172377","chr11",58116742,58125530,"ENSG00000172377",5.71212856354371,-5.31526766687511,2.67809370048409,-1.98472057415852,0.0471755684689904,0.110663087229497,"OR9I1"
"ENSG00000172379","chr15",80404315,80597937,"ENSG00000172379",360.595229538596,0.0843844457617867,0.162781202014963,0.518391833438053,0.604184911414419,0.736007987294296,"ARNT2"
"ENSG00000172380","chr1",67701466,67833476,"ENSG00000172380",14891.4035456163,0.0819598585816124,0.094492746079409,0.867366670799637,0.385741137347604,0.542676283751463,"GNG12"
"ENSG00000172382","chr16",2712419,2721166,"ENSG00000172382",14.3569778581892,-1.69298293994753,0.796209202424665,-2.12630416075568,0.0334779418362729,0.0853104204994335,"PRSS27"
"ENSG00000172403","chr4",118850688,119061247,"ENSG00000172403",1.63572007149537,1.14051076915826,2.41492812911437,0.472275243063453,0.636730338922066,NA,"SYNPO2"
"ENSG00000172404","chr22",40859549,40862113,"ENSG00000172404",25.174262336955,-1.12813319404433,0.687670138596056,-1.64051502417646,0.100898127209298,0.199598215500852,"DNAJB7"
"ENSG00000172409","chr11",57648188,57661865,"ENSG00000172409",293.720076688744,0.0681526742352983,0.167784261402868,0.406192295185877,0.684601314834666,0.796859809965644,"CLP1"
"ENSG00000172428","chr2",240126563,240136807,"ENSG00000172428",8.74981169952589,-0.361335575783108,0.837827738583184,-0.43127669226391,0.666267195634675,0.783178593468739,"COPS9"
"ENSG00000172432","chr6",43605316,43629264,"ENSG00000172432",696.349612798751,-0.100024585241367,0.110126641584106,-0.908268733183666,0.363736257635975,0.520525888123108,"GTPBP2"
"ENSG00000172456","chr1",59295910,59810647,"ENSG00000172456",247.545723127115,0.151567232480643,0.21545359412703,0.703479712625636,0.481756845394213,0.633743660015845,"FGGY"
"ENSG00000172457","chr11",56741223,56748697,"ENSG00000172457",3.57625978899424,-4.62926934553964,2.86493303435222,-1.61583858681232,0.106129216395952,NA,"OR9G4"
"ENSG00000172459","chr11",56663686,56664618,"ENSG00000172459",4.48864505469625,-3.44646953737117,2.35821115843103,-1.46147622321666,0.143884796009563,NA,"OR5AR1"
"ENSG00000172460","chr16",2839656,2841328,"ENSG00000172460",1.59024479146181,-4.47649034492193,3.94323289231773,-1.13523356777711,0.256277468357958,NA,"PRSS30P"
"ENSG00000172464","chr11",56641489,56642439,"ENSG00000172464",4.2406527772315,-5.88196496275602,3.247411842976,-1.81127779510887,0.0700978611145156,NA,"OR5AP2"
"ENSG00000172465","chrX",103628701,103630958,"ENSG00000172465",151.536020012785,0.435480392869105,0.210873372159553,2.06512746682691,0.0389109411807371,0.0957727470166855,"TCEAL1"
"ENSG00000172466","chr18",35332227,35345502,"ENSG00000172466",856.904861350607,0.0454273841568977,0.122520397860883,0.370774050280823,0.71080583077527,0.816278096437848,"ZNF24"
"ENSG00000172469","chr6",95577485,95609484,"ENSG00000172469",647.580350520779,-0.186464806248334,0.157216917796133,-1.18603524901899,0.235608379512997,0.379704663973826,"MANEA"
"ENSG00000172489","chr11",56252254,56253222,"ENSG00000172489",1.44425785465079,-3.26566000463768,3.42994918794732,-0.952101569350663,0.341045473211967,NA,"OR5T3"
"ENSG00000172493","chr4",86934237,87141073,"ENSG00000172493",812.492340552345,0.110341941284008,0.118166911563409,0.93378036054364,0.350417202218717,0.507054353399346,"AFF1"
"ENSG00000172500","chr11",65883740,65888531,"ENSG00000172500",2799.21640079591,-0.0233675298614163,0.130430395870645,-0.179157087620828,0.857814357615983,0.915729682117554,"FIBP"
"ENSG00000172519","chr19",15787661,15800357,"ENSG00000172519",2.38357619539788,-4.02247611496053,3.07823613947624,-1.30674708914468,0.191298620303841,NA,"OR10H5"
"ENSG00000172530","chr16",87949127,88077321,"ENSG00000172530",180.446467820825,0.146287498958009,0.258766054107933,0.565327239163263,0.571851204570019,0.710553812773552,"BANP"
"ENSG00000172531","chr11",67398179,67421183,"ENSG00000172531",3845.55684617477,0.128216016012431,0.103043584884224,1.24428916323602,0.213393157974707,0.353129957291027,"PPP1CA"
"ENSG00000172534","chrX",153946434,153972427,"ENSG00000172534",2565.3126615969,-0.186487640905464,0.13583484244482,-1.37289989482058,0.169783469301444,0.29840509679805,"HCFC1"
"ENSG00000172543","chr11",65879809,65883741,"ENSG00000172543",2.66318692118279,-1.55879633113402,1.65861541280677,-0.939817825819052,0.347311013574113,NA,"CTSW"
"ENSG00000172554","chr2",950849,1367613,"ENSG00000172554",11.6339342663513,-7.33692427838945,1.44350331151537,-5.08272078065915,3.72066446378819e-07,3.82969149131649e-06,"SNTG2"
"ENSG00000172572","chr12",20368537,20688583,"ENSG00000172572",207.965117189228,3.37516156154273,0.308506079019289,10.9403405348512,7.39217264545384e-28,7.48930945955525e-26,"PDE3A"
"ENSG00000172575","chr15",38488103,38565575,"ENSG00000172575",26.7404488174978,0.64198144082056,0.452397079236056,1.4190662811189,0.155879693254866,0.280194891438623,"RASGRP1"
"ENSG00000172586","chr10",73782047,73783652,"ENSG00000172586",48.7852280155493,0.552577568710036,0.515165770397728,1.07262089304463,0.283441246648008,0.435590603316777,"CHCHD1"
"ENSG00000172590","chr14",22829875,22835037,"ENSG00000172590",181.864646559703,-0.00187222595433306,0.272466085456329,-0.00687140915610629,0.994517451867657,0.996957187214458,"MRPL52"
"ENSG00000172594","chr6",122789049,122809720,"ENSG00000172594",33.1091246495728,-0.575723330873887,0.431326911123729,-1.33477257278931,0.181950792759762,0.314720974591087,"SMPDL3A"
"ENSG00000172602","chr12",48857145,48865870,"ENSG00000172602",17.6963432599049,-0.522558071399618,0.795770100050023,-0.656669647887964,0.511393354794703,0.660326309710484,"RND1"
"ENSG00000172613","chr11",67317871,67398410,"ENSG00000172613",256.832914218168,-0.030623220695066,0.190246389430795,-0.160966107092433,0.872120095116824,0.92502200865179,"RAD9A"
"ENSG00000172661","chr10",45727193,45792964,"ENSG00000172661",217.164450519534,0.471672865515959,0.230532934451949,2.04601076474075,0.0407553115783179,0.0992686995109476,"WASHC2C"
"ENSG00000172663","chr11",67461710,67469288,"ENSG00000172663",211.696998496587,0.435454196174354,0.197573534683307,2.20401075919581,0.0275235874337891,0.0729832888997054,"TMEM134"
"ENSG00000172667","chr3",178960121,179072323,"ENSG00000172667",162.187484510152,-0.102765763912003,0.203908282010777,-0.50398033320967,0.614275197262738,0.743449466210278,"ZMAT3"
"ENSG00000172671","chr10",45613375,45673047,"ENSG00000172671",70.9366291867521,-0.67445876691055,0.355980055136606,-1.89465324581662,0.0581383556670481,0.129632248476235,"ZFAND4"
"ENSG00000172680","chr8",56112942,56113982,"ENSG00000172680",6.59908688937915,-4.71415757508565,2.62068571196154,-1.79882599182684,0.0720462104534021,0.153229440310246,"MOS"
"ENSG00000172687","chr19",21358930,21388582,"ENSG00000172687",83.7958081844785,-0.467202400482778,0.303100300605658,-1.54141186778505,0.123216577468787,0.233057140321149,"ZNF738"
"ENSG00000172724","chr9",34689570,34691276,"ENSG00000172724",1.86903698417766,-3.63995784604873,3.23317663709358,-1.12581471865417,0.260243952768259,NA,"CCL19"
"ENSG00000172725","chr11",67435510,67443821,"ENSG00000172725",1704.90752863217,0.314953354315209,0.174393244754654,1.80599515054784,0.070919097061487,0.15135745314707,"CORO1B"
"ENSG00000172728","chr8",33370824,33473146,"ENSG00000172728",574.99917932845,0.437754992419158,0.115902965140354,3.77690934730664,0.00015878649211588,0.000894560481088499,"FUT10"
"ENSG00000172731","chr10",70298970,70382650,"ENSG00000172731",5.86616143801797,1.52919895542546,1.14721536204846,1.33296589813349,0.182542995126674,0.315484662427008,"LRRC20"
"ENSG00000172732","chr11",65857126,65867653,"ENSG00000172732",914.770779122441,0.343682579967414,0.212878941224975,1.61445081410943,0.106429677390487,0.208189151927553,"MUS81"
"ENSG00000172733","chr8",30995802,31033715,"ENSG00000172733",87.4799496818524,-0.417161453709575,0.39312822783155,-1.06113329996828,0.288629326343815,0.441604814817061,"PURG"
"ENSG00000172742","chr11",59511368,59520703,"ENSG00000172742",7.65925008368702,-4.93388704456988,2.57412249189181,-1.91672582020128,0.0552727732130847,0.124763197720347,"OR4D9"
"ENSG00000172748","chr8",232137,264703,"ENSG00000172748",12.5842162000912,-0.294923200493287,0.698841541753001,-0.422017271259361,0.673012411021291,0.78800946959981,"ZNF596"
"ENSG00000172757","chr11",65823022,65862026,"ENSG00000172757",24392.1767592074,0.459480967555592,0.0962105992069869,4.7757832436639,1.79009130847215e-06,1.61477037163797e-05,"CFL1"
"ENSG00000172765","chr3",129647792,129893778,"ENSG00000172765",45.6559553000963,-1.20903029685998,0.381605415152093,-3.16827342813808,0.00153347223642762,0.00654783564833377,"TMCC1"
"ENSG00000172766","chr13",41311267,41377035,"ENSG00000172766",272.788762254112,0.150185331613822,0.21342228664211,0.703700320977581,0.481619420415796,0.633630873028251,"NAA16"
"ENSG00000172769","chr11",58402464,58406874,"ENSG00000172769",1.98780598932727,-4.7943408098635,3.89997889209181,-1.22932480983044,0.218950048878087,NA,"OR5B3"
"ENSG00000172772","chr11",58266792,58268260,"ENSG00000172772",5.04952656710129,-5.13385187105629,2.72176637003968,-1.88622062773942,0.0592652299262028,NA,"OR10W1"
"ENSG00000172775","chr16",57152466,57186175,"ENSG00000172775",797.492961730821,-0.124819119309941,0.122662249117924,-1.0175838141525,0.308875782574832,0.463408177528438,"PSME3IP1"
"ENSG00000172780","chr3",129087569,129123694,"ENSG00000172780",388.03709888827,0.863962654054785,0.174797376777222,4.94265228680118,7.7066863361892e-07,7.5219958435783e-06,"RAB43"
"ENSG00000172785","chr9",119288,179147,"ENSG00000172785",535.980402721425,-0.30912562129106,0.131948074021887,-2.34278236785619,0.0191405443167453,0.0543786634481995,"CBWD1"
"ENSG00000172789","chr12",54033050,54035361,"ENSG00000172789",27.4791657056845,-0.33673695827688,0.52947054023114,-0.635988091291873,0.524784183986091,0.672013236786405,"HOXC5"
"ENSG00000172795","chr5",112976702,113022195,"ENSG00000172795",1597.52877245578,0.305579492402602,0.122581902192671,2.49285976915499,0.0126718881813772,0.0387876846980032,"DCP2"
"ENSG00000172799","chr2",231433923,231434426,"ENSG00000172799",3.97561197865454,-5.78930911834511,3.29184896507371,-1.758680054817,0.0786318669663978,NA,"ZBTB8OSP2"
"ENSG00000172803","chr11",65833834,65856896,"ENSG00000172803",1.93563129104135,-0.285769635390059,1.79123882825457,-0.159537427886442,0.873245472729769,NA,"SNX32"
"ENSG00000172809","chr17",74202841,74210655,"ENSG00000172809",12421.8163925814,-0.595044725871097,0.109514054988296,-5.43350098701662,5.52589779049049e-08,6.65441856715352e-07,"RPL38"
"ENSG00000172819","chr12",53210566,53232980,"ENSG00000172819",269.258325274893,0.795193528373655,0.16283684469846,4.88337593280065,1.04284776012331e-06,9.80388856698745e-06,"RARG"
"ENSG00000172828","chr16",66961245,66975149,"ENSG00000172828",6.24159824027433,-4.50925887207845,1.45885088641266,-3.09096626260878,0.00199506300644863,0.00811193280134454,"CES3"
"ENSG00000172830","chr11",67303478,67312607,"ENSG00000172830",82.2845587087044,0.443555119118448,0.2649763440659,1.67394233127518,0.0941419336569009,0.189256471744826,"SSH3"
"ENSG00000172831","chr16",66934444,66945096,"ENSG00000172831",468.580506967876,-0.276741755782246,0.137175978637882,-2.01742140665014,0.0436515551903458,0.10429650942172,"CES2"
"ENSG00000172840","chr16",66878589,66895754,"ENSG00000172840",63.5420888033085,0.376084487727532,0.413283868763746,0.909990725872054,0.362827400757514,0.519556786330622,"PDP2"
"ENSG00000172845","chr2",173880850,173965373,"ENSG00000172845",22.8765226465407,-0.466055010196293,0.671319687605654,-0.694237065888141,0.48753355119948,0.638669994032318,"SP3"
"ENSG00000172869","chr5",119037772,119249138,"ENSG00000172869",222.739791107804,-0.187463513483695,0.236576418261641,-0.792401520241,0.428126593276396,0.583374652621418,"DMXL1"
